layer,profile,profile_id,profile_hex,family,callback,direction,slot_or_cmd,name,wire_frame,status,source,note
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,84,U_AIR_REAR_BLOW_UP_RIGHT,,slot_named,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,85,U_AIR_REAR_COOL,,slot_named,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,86,U_AIR_REAR_MANUAL,,slot_named,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,87,U_AIR_BLOW_MODE_RIGHT / U_CARINFO_SUPERFASTCHARGE_STATE,,slot_named,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,88,U_AIR_REAR_SEAT_HOT_LEFT / U_CARINFO_SUPERFASTCHARGE_NUMBER,,slot_named,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,89,U_AIR_REAR_SEAT_HOT_RIGHT,,slot_named,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,90,U_AIR_REAR_SEAT_BLOW_LEFT,,slot_named,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,91,U_AIR_REAR_SEAT_BLOW_RIGHT,,slot_named,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,92,U_AIR_FRONT_ONLY,,slot_named,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,500,vendor/service slot 500,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,501,vendor/service slot 501,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,502,vendor/service slot 502,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,503,vendor/service slot 503,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,504,vendor/service slot 504,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,505,vendor/service slot 505,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,506,vendor/service slot 506,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,507,vendor/service slot 507,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,508,vendor/service slot 508,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,509,vendor/service slot 509,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,510,vendor/service slot 510,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,511,vendor/service slot 511,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,512,vendor/service slot 512,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,513,vendor/service slot 513,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,514,vendor/service slot 514,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,515,vendor/service slot 515,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,516,vendor/service slot 516,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,517,vendor/service slot 517,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,518,vendor/service slot 518,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,519,vendor/service slot 519,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,520,vendor/service slot 520,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,521,vendor/service slot 521,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,522,vendor/service slot 522,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,523,vendor/service slot 523,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,524,vendor/service slot 524,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,525,vendor/service slot 525,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,526,vendor/service slot 526,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,527,vendor/service slot 527,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,528,vendor/service slot 528,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,529,vendor/service slot 529,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,530,vendor/service slot 530,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,531,vendor/service slot 531,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,532,vendor/service slot 532,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,533,vendor/service slot 533,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,534,vendor/service slot 534,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,535,vendor/service slot 535,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,536,vendor/service slot 536,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,537,vendor/service slot 537,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,538,vendor/service slot 538,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,539,vendor/service slot 539,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,540,vendor/service slot 540,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,541,vendor/service slot 541,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,542,vendor/service slot 542,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,543,vendor/service slot 543,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,544,vendor/service slot 544,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,545,vendor/service slot 545,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,546,vendor/service slot 546,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,547,vendor/service slot 547,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,548,vendor/service slot 548,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,549,vendor/service slot 549,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,550,vendor/service slot 550,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,551,vendor/service slot 551,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,552,vendor/service slot 552,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,553,vendor/service slot 553,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,554,vendor/service slot 554,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,555,vendor/service slot 555,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,556,vendor/service slot 556,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,557,vendor/service slot 557,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage 2016,1442154,0x16016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,558,vendor/service slot 558,,registered_vendor_unknown,CANBUS FinalCanbus CAR_RZC3_XianDai_SPORTAGE_16; handler low16=362,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
